threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,ensemble_name,member_key,feature_config,model_name,negative_ratio,seed,n_members,train_subset_rows,n_columns,fit_seconds,best_iteration,split,threshold_strategy
0.5,0.2415173498930586,0.6816812084807276,0.031192660550458717,0.6071428571428571,0.059336823734729496,0.8909495548961425,13160,33,1584,51,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed202,8.5,202,1,69444.0,199,68.84429762500804,1466.0,test,default_0.5
0.14089775734817403,0.2415173498930586,0.6816812084807276,0.44464831804281346,0.21598336304218657,0.2907418516296741,0.7607903965470731,10554,2639,908,727,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed202,8.5,202,1,69444.0,199,68.84429762500804,1466.0,test,best_f1
0.08286389501958984,0.2415173498930586,0.6816812084807276,0.7761467889908257,0.1517216642754663,0.2538253825382538,0.49683032101429725,6098,7095,366,1269,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed202,8.5,202,1,69444.0,199,68.84429762500804,1466.0,test,best_f2
0.0538349364670184,0.2415173498930586,0.6816812084807276,0.9547400611620795,0.1200030750307503,0.21320767602267296,0.22302400863231725,1746,11447,74,1561,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed202,8.5,202,1,69444.0,199,68.84429762500804,1466.0,test,max_recall_precision_ge_0.12
0.08184693412739755,0.2415173498930586,0.6816812084807276,0.7798165137614679,0.15,0.25160335471139617,0.48846776369031564,5968,7225,360,1275,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed202,8.5,202,1,69444.0,199,68.84429762500804,1466.0,test,max_recall_precision_ge_0.15
0.1295542316088726,0.2415173498930586,0.6816812084807276,0.4929663608562691,0.2,0.28455428067078553,0.7266657674669544,9969,3224,829,806,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed202,8.5,202,1,69444.0,199,68.84429762500804,1466.0,test,max_recall_precision_ge_0.20
0.5,0.2847933240626022,0.7098413175278439,0.04946599213041034,0.5866666666666667,0.09123898392949716,0.8836838962245371,13230,62,1691,88,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,validation,default_0.5
0.1626038204007695,0.2847933240626022,0.7098413175278439,0.4058459808881394,0.282472613458529,0.33310265282583623,0.8081746400371574,11458,1834,1057,722,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,validation,best_f1
0.09986344106487245,0.2847933240626022,0.7098413175278439,0.718381112984823,0.1895017793594306,0.29989440337909185,0.6040740494990379,7826,5466,501,1278,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,validation,best_f2
0.04149946566146723,0.2847933240626022,0.7098413175278439,0.9943788645306352,0.12000542704022793,0.21416464891041162,0.13861057660407405,320,12972,10,1769,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,validation,max_recall_precision_ge_0.12
0.07127652366962091,0.2847933240626022,0.7098413175278439,0.8679033164699269,0.15000485767026134,0.25579854208084823,0.40388826222546614,4543,8749,235,1544,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,validation,max_recall_precision_ge_0.15
0.10771333777981075,0.2847933240626022,0.7098413175278439,0.6677908937605397,0.2,0.3078118927322192,0.6454780704664588,8540,4752,591,1188,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,validation,max_recall_precision_ge_0.20
0.5,0.23883651511680637,0.6819346558305986,0.031192660550458717,0.5543478260869565,0.05906195715112913,0.8904100350687888,13152,41,1584,51,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,test,default_0.5
0.13574796263089384,0.23883651511680637,0.6819346558305986,0.4666666666666667,0.21077348066298343,0.2903901046622265,0.7485163204747775,10336,2857,872,763,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,test,best_f1
0.08134903168803904,0.23883651511680637,0.6819346558305986,0.7828746177370031,0.15074785066541044,0.2528145368358681,0.48974912328028053,5982,7211,355,1280,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,test,best_f2
0.053331724844110785,0.23883651511680637,0.6819346558305986,0.9571865443425076,0.12000613449888813,0.21327337149086945,0.22133800917183707,1717,11476,70,1565,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,test,max_recall_precision_ge_0.12
0.08096880772630102,0.23883651511680637,0.6819346558305986,0.7834862385321101,0.15,0.2517936117936118,0.48657944429457783,5934,7259,354,1281,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,test,max_recall_precision_ge_0.15
0.1289172440765326,0.23883651511680637,0.6819346558305986,0.4923547400611621,0.2,0.284452296819788,0.726868087402212,9973,3220,830,805,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed404,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed404,8.5,404,1,69444.0,199,70.91238329198677,1499.0,test,max_recall_precision_ge_0.20
0.5,0.28135697398472204,0.710305995804532,0.0387858347386172,0.5476190476190477,0.07244094488188976,0.8827549598566784,13235,57,1710,69,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,validation,default_0.5
0.1442160103009302,0.28135697398472204,0.710305995804532,0.48454187745924676,0.25586227367171266,0.3348873348873349,0.7728087054608188,10785,2507,917,862,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,validation,best_f1
0.09782776079400883,0.28135697398472204,0.710305995804532,0.731309724564362,0.18606979405034324,0.29665944590126553,0.5906708247627894,7601,5691,478,1301,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,validation,best_f2
0.04045158013702335,0.28135697398472204,0.710305995804532,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,validation,max_recall_precision_ge_0.12
0.07055626652606155,0.28135697398472204,0.710305995804532,0.8746486790331647,0.15000482020630482,0.25608953258722844,0.4001725167540309,4475,8817,223,1556,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,validation,max_recall_precision_ge_0.15
0.10907697877832764,0.28135697398472204,0.710305995804532,0.6616076447442384,0.2,0.3071503131524008,0.6476677061906974,8584,4708,602,1177,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,validation,max_recall_precision_ge_0.20
0.5,0.23659676320171363,0.6821063713937819,0.031804281345565746,0.5531914893617021,0.06015037593984962,0.8904100350687888,13151,42,1583,52,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,test,default_0.5
0.1551424928353948,0.23659676320171363,0.6821063713937819,0.38837920489296635,0.22982265653275424,0.28876762164620284,0.7890477475047208,11065,2128,1000,635,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,test,best_f1
0.07658243084194816,0.23659676320171363,0.6821063713937819,0.8159021406727829,0.14582422387407085,0.24742650468329777,0.45272457512813596,5379,7814,301,1334,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,test,best_f2
0.052490294529880514,0.23659676320171363,0.6821063713937819,0.963302752293578,0.12,0.21341463414634146,0.21702185055300782,1643,11550,60,1575,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,test,max_recall_precision_ge_0.12
0.0818118236566654,0.23659676320171363,0.6821063713937819,0.7761467889908257,0.15,0.2514115898959881,0.4903560830860534,6002,7191,366,1269,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,test,max_recall_precision_ge_0.15
0.13018507712706526,0.23659676320171363,0.6821063713937819,0.4892966360856269,0.2,0.2839396628216504,0.7278796870785001,9993,3200,835,800,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg8.5_seed808,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg8.5_seed808,8.5,808,1,69444.0,199,68.50872199994046,1490.0,test,max_recall_precision_ge_0.20
0.5,0.2830905088140492,0.7098263470045505,0.0477796514896009,0.6071428571428571,0.08858780614903596,0.883949306615354,13237,55,1694,85,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,validation,default_0.5
0.15857727765109664,0.2830905088140492,0.7098263470045505,0.4255199550309162,0.2751726644856416,0.33421633554083885,0.7998805653241324,11298,1994,1022,757,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,validation,best_f1
0.10088397529581172,0.2830905088140492,0.7098263470045505,0.7178189994378864,0.1903129657228018,0.3008599363882672,0.6061973326255723,7859,5433,502,1277,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,validation,best_f2
0.039551031943724314,0.2830905088140492,0.7098263470045505,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,validation,max_recall_precision_ge_0.12
0.07015944933703047,0.2830905088140492,0.7098263470045505,0.8729623383923553,0.1500048295180141,0.25601714474118037,0.4011014531218897,4492,8800,226,1553,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,validation,max_recall_precision_ge_0.15
0.10915034616151197,0.2830905088140492,0.7098263470045505,0.6616076447442384,0.2,0.3071503131524008,0.6476677061906974,8584,4708,602,1177,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,validation,max_recall_precision_ge_0.20
0.5,0.23731781155937928,0.682416516403959,0.03241590214067278,0.5520833333333334,0.06123627960716349,0.8904100350687888,13150,43,1582,53,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,test,default_0.5
0.13334584887579926,0.23731781155937928,0.682416516403959,0.4856269113149847,0.20660941972417382,0.2898868200073019,0.7376584839492851,10144,3049,841,794,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,test,best_f1
0.08251278950458873,0.23731781155937928,0.682416516403959,0.7761467889908257,0.15146813081881116,0.2534704883651253,0.4958861613164284,6084,7109,366,1269,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,test,best_f2
0.052077723214826205,0.23731781155937928,0.682416516403959,0.9590214067278288,0.12000612276136538,0.2133188218488538,0.22005664958187213,1695,11498,67,1568,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,test,max_recall_precision_ge_0.12
0.08175343538896078,0.23731781155937928,0.682416516403959,0.7767584097859327,0.15001181195369714,0.25146025146025147,0.4900863231723766,5997,7196,365,1270,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,test,max_recall_precision_ge_0.15
0.129762195132268,0.23731781155937928,0.682416516403959,0.4978593272171254,0.2,0.28536371603856264,0.7250472079848934,9937,3256,821,814,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed37,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed37,9.0,37,1,69444.0,199,70.19130412500817,1498.0,test,max_recall_precision_ge_0.20
0.5,0.28583923298457625,0.7103528104070341,0.04946599213041034,0.5986394557823129,0.09138110072689512,0.8838829540176498,13233,59,1691,88,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed202,9.0,202,1,69444.0,199,68.91354166704696,1466.0,validation,default_0.5
0.16349359262648755,0.28583923298457625,0.7103528104070341,0.4092186621697583,0.287860814551206,0.33797585886722376,0.8107623913476213,11491,1801,1051,728,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed202,9.0,202,1,69444.0,199,68.91354166704696,1466.0,validation,best_f1
0.09819461767101768,0.28583923298457625,0.7103528104070341,0.7251264755480608,0.18603980386501298,0.29610926202226556,0.5930595182801407,7648,5644,489,1290,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed202,9.0,202,1,69444.0,199,68.91354166704696,1466.0,validation,best_f2
0.041939962067067856,0.28583923298457625,0.7103528104070341,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed202,9.0,202,1,69444.0,199,68.91354166704696,1466.0,validation,max_recall_precision_ge_0.12
0.07049831676015042,0.28583923298457625,0.7103528104070341,0.8825182686902754,0.1500095547487101,0.2564311964066966,0.3958595979032579,4396,8896,209,1570,history_negative_ratio_refinement_member,,NegRefineCat_d6_lr002_neg9_seed202,history_neg_ratio_refine_indicator_cat_interactions,NegRefineCat_d6_lr002_neg9_seed202,9.0,202,1,69444.0,199,68.91354166704696,1466.0,validation,max_recall_precision_ge_0.15
